ID,Nom,Date de début,Date de fin,Durée,Avancée,Coût,Responsable,Prédécesseurs,Numéro hiérarchique,Ressources,Assignments,Nouvelle tâche,Lien internet,Notes
0,Rapport d'analyse des besoins,27/10/2023,05/11/2023,10,0,0.0,,,1,,,,,"⚠️ **Rapport de** ********6 PAGES MAXIMUM********

- **Format :** **PDF**
- **Nom :** `1_Analyse.pdf`

Il faut déposer **un seul rapport par groupe.** En cas de plusieurs dépôts du même numéro de groupe, le dernier rapport en date sera évalué

**Au delà de 1 heure de retard, vous obtiendrez la note de 0 pour ce livrable.**

Le rapport comporte **5 parties** :

1. Une **page de garde** comportant les informations suivantes : logo du département, date du rapport, nom et groupe des participants (préciser le numéro du groupe de TP d'appartenance) et un titre : ""Analyse des besoins de l'organisation/entreprise X"" (titre à adapter selon votre sujet)

---

2. Une **présentation de l’organisation/entreprise** étudiée et de **ses besoins**

Vous devez rédiger un paragraphe (1/2 page) qui décrit l'organisation/l'entreprise et ses besoins

(Ajouter à votre présentation des exemples “réels” d’organisation/entreprise similaire via des références bibliographiques)

---

3. Une **synthèse des données pertinentes** qui pourraient être utiles pour l’activité de l’organisation/entreprise.

(Proposer des exemples et des liens de consultation/chargement de ces données si elles sont disponibles en opensource)

4. Un schéma du **Modèle Conceptuel de Données** (réalisé avec un outil graphique type *Looping, JMerise, AnalyseSI,…*)

Le MCD proposé (""simplification"" de la réalité) doit être cohérent avec les besoins exprimés en partie 2.

5. Une explication et une **justification** de la modélisation choisie (explication du choix des entités et des associations, justifications des propriétés et des cardinalités)
"
1,"  Réalisation de la Page de Garde",27/10/2023,27/10/2023,1,0,0.0,Olivier MARAVAL,,1.1,Olivier MARAVAL,1:100.00,"#9999ff",,"1. Une page de garde comportant les informations suivantes : logo du département, date du rapport, nom et groupe des participants (préciser le numéro du groupe de TP d'appartenance) et un titre : ""Analyse des besoins de l'organisation/entreprise X"" (titre à adapter selon votre sujet)"
2,"  Présentation de l'entreprise et de ses besoins",27/10/2023,30/10/2023,4,0,0.0,Sugdenaz EKICI,,1.2,Sugdenaz EKICI,0:100.00,"#00ccff",,"2. Une **présentation de l’organisation/entreprise** étudiée et de **ses besoins**

Vous devez rédiger un paragraphe (1/2 page) qui décrit l'organisation/l'entreprise et ses besoins

(Ajouter à votre présentation des exemples “réels” d’organisation/entreprise similaire via des références bibliographiques)"
3,"  Synthèse des données",27/10/2023,28/10/2023,2,0,0.0,Yahia KHERZA,,1.3,Olivier MARAVAL;Yahia KHERZA;Valentin VIRET-JACQUOT,1:100.00;2:100.00;3:100.00,,,
4,"  Effectuer le MCD",29/10/2023,30/10/2023,2,0,0.0,Valentin VIRET-JACQUOT,3,1.4,Olivier MARAVAL;Yahia KHERZA;Valentin VIRET-JACQUOT,1:100.00;2:100.00;3:100.00,,,"4. Un schéma du **Modèle Conceptuel de Données** (réalisé avec un outil graphique type *Looping, JMerise, AnalyseSI,…*)

Le MCD proposé (""simplification"" de la réalité) doit être cohérent avec les besoins exprimés en partie 2."
5,"  Justification du MCD",31/10/2023,02/11/2023,3,0,0.0,Valentin VIRET-JACQUOT,4,1.5,Yahia KHERZA;Valentin VIRET-JACQUOT,2:100.00;3:100.00,,,"5. Une explication et une justification de la modélisation choisie (explication du choix des entités et des associations, justifications des propriétés et des cardinalités)"
6,"  Mise en page du rapport",03/11/2023,05/11/2023,3,0,0.0,Olivier MARAVAL,5,1.6,Olivier MARAVAL,1:100.00,"#9999ff",,
7,Script création table et requêtes,03/11/2023,08/11/2023,6,0,0.0,,,2,,,"#ff9900",,
9,"  Création et suppression des tables",03/11/2023,04/11/2023,2,0,0.0,Valentin VIRET-JACQUOT,5,2.1,Sugdenaz EKICI;Valentin VIRET-JACQUOT,0:100.00;3:100.00,"#ffcc00",,"* supprimer toutes les tables si elles existent (attention à l'ordre, c'est l'inverse de l'ordre de création)

* créer toutes les tables (récupérer le script de looping, et modifier si vous le juger nécessaire le nom de certaines colonnes ....)"
10,"  Insertion de valeurs dans les tables",05/11/2023,05/11/2023,1,0,0.0,Valentin VIRET-JACQUOT,9,2.2,Sugdenaz EKICI;Valentin VIRET-JACQUOT,0:100.00;3:100.00,"#ffcc00",," insérer des valeurs dans toutes les tables pour tester les interfaces que vous allez réaliser (parfois 2 ou 3 enregistrements (tuples) suffisent parfois il en faudra plus)."
11,"  Ecriture de requêtes",06/11/2023,07/11/2023,2,0,0.0,Sugdenaz EKICI,10,2.3,Sugdenaz EKICI;Valentin VIRET-JACQUOT,0:100.00;3:100.00,"#ffcc00",,"créer 2 ou 3 requêtes au minimum avec une/des fonction(s) d'agrégation et certainement des jointures, le jeu de test (les instructions ""insert"" ci-dessus) doit permettre de mettre en valeur que ces requêtes fonctionnent bien. Nous n'avons pas abordé les jointures mais vous devriez être capables d'en écrire quelques unes sans grosse difficulté en vous documentant sur le web."
8,"  Création du PDF MCD et MLD",08/11/2023,08/11/2023,1,0,0.0,,11,2.4,Olivier MARAVAL,1:100.00,"#ffcc99",,"* Créer un pdf de 2 pages (ou 2 pdf d'une page), ce fichier a pour nom : MCD_MLD.pdf
       * page 1 : elle est composée du MCD qui  utilise complètement et harmonieusement la page, ajouter sur cette page vos noms, votre groupe de TP (exemple A2) et votre groupe de SAE
       * page 2 : elle est composée du MLD qui  utilise complètement et harmonieusement la page, ajouter sur cette page vos noms, votre groupe de TP (exemple A2) et votre groupe de SAE"
12,Application web (en Flask Python),09/11/2023,29/11/2023,21,0,0.0,,,3,,,"#009900",,"- Mettre votre projet dans un dossier qui porte comme nom : `1_maraval` (votre numéro de groupe de SAE suivi du nom du référent du groupe, exemple ""19_millet"")
- Archiver votre projet (le nom de l'archive doit être le nom du projet) avec une extension **.zip** ou **.tar.gz** (pas de format microsoft)
    - Ce dossier doit contenir un fichier de nom “`sql_projet.sql`”, ce fichier est votre script sql à jour pour supprimer, créer toutes les tables dans l'ordre puis insérer dans le bon ordre des enregistrements (un jeu de test).
    - Ce dossier doit contenir un fichier ""`mcd.loo`"", ce fichier est votre MCD à jour dessiné avec le logiciel looping.
    - Ce dossier doit contenir votre application : un fichier `app.py`, un dossier ""`templates`"" et ""`static`"", éventuellement **un script shell** pour lancer l'application. (pas de dossier venv)
    - Votre application doit être fonctionnelle sur une machine de l'IUT avec la commande ""`python app.py`"" dans un environnement local où les paquets ""pymysql"" et ""flask"" sont installés.

**En remplaçant le login et le motDePasse des instructions ci-dessous par votre login et mot de passe sur le serveur mysql de l'iut, les 3 commandes ci-dessous doivent fonctionner pour tester votre application (dans un terminal ouvert dans votre dossier de projet) :**

**wine /opt/looping-mcd/Looping.exe mcd.loomysql --user=login  --password=motDePasse --host=serveurmysql --database=BDD_login < sql_projet.sqlpython app.py**"
19,"  Structure de base du site",09/11/2023,15/11/2023,7,0,0.0,,,3.1,,,"#00cccc",,
13,"    Création Layout Global, Tableau de Bord et Menu",09/11/2023,11/11/2023,3,0,0.0,Olivier MARAVAL,8,3.1.1,Olivier MARAVAL;Sugdenaz EKICI;Yahia KHERZA;Valentin VIRET-JACQUOT,1:100.00;0:100.00;2:100.00;3:100.00,"#00cccc",,
14,"    Création Layout Locataires",12/11/2023,15/11/2023,4,0,0.0,Sugdenaz EKICI,13,3.1.2,Sugdenaz EKICI,0:100.00,"#99ffcc",,"locataire = (id_locataire INT AUTO_INCREMENT, prenom_locataire VARCHAR(50), nom_locataire VARCHAR(10), telephone_locataire VARCHAR(10), mail_locataire VARCHAR(100), #id_contrat, #num_appartement);"
15,"    Création Layout Batiments et Appartement",12/11/2023,15/11/2023,4,0,0.0,Valentin VIRET-JACQUOT,13,3.1.3,Valentin VIRET-JACQUOT,3:100.00,"#99ffcc",,"batiment = (num_batiment INT AUTO_INCREMENT, nb_etage INT);

appartement = (num_appartement INT AUTO_INCREMENT, superficie_appartement INT, etage_appartement INT, #id_type_appart, #num_batiment);
"
16,"    Création Layout Contrats",12/11/2023,15/11/2023,4,0,0.0,Yahia KHERZA,13,3.1.4,Yahia KHERZA,2:100.00,"#99ffcc",,"signature = (id_signature INT AUTO_INCREMENT, #id_contrat, #id_locataire, #JJ_MM_AAAA);

contrat = (id_contrat INT AUTO_INCREMENT, montant_loyer VARCHAR(50), date_debut_contrat DATE, date_fin_contrat DATE, nb_locataires VARCHAR(50), #num_appartement);
"
17,"    Création Layout Consommations",12/11/2023,15/11/2023,4,0,0.0,Olivier MARAVAL,13,3.1.5,Olivier MARAVAL,1:100.00,"#99ffcc",,"consommation = (id_conso INT AUTO_INCREMENT, conso_elec_mois INT, conso_eau_mois INT, dechets_mois INT, #JJ_MM_AAAA, #num_appartement);
"
20,"  Mise en fonctionnement du site",16/11/2023,29/11/2023,14,0,0.0,,,3.2,,,"#666600",,
21,"    CRUD Locataires",16/11/2023,29/11/2023,14,0,0.0,Sugdenaz EKICI,14,3.2.1,Sugdenaz EKICI,0:100.00,"#999900",,"locataire = (id_locataire INT AUTO_INCREMENT, prenom_locataire VARCHAR(50), nom_locataire VARCHAR(10), telephone_locataire VARCHAR(10), mail_locataire VARCHAR(100), #id_contrat, #num_appartement);"
22,"    CRUD Batiments et Appartement",16/11/2023,29/11/2023,14,0,0.0,Valentin VIRET-JACQUOT,15,3.2.2,Valentin VIRET-JACQUOT,3:100.00,"#999900",,"batiment = (num_batiment INT AUTO_INCREMENT, nb_etage INT);

appartement = (num_appartement INT AUTO_INCREMENT, superficie_appartement INT, etage_appartement INT, #id_type_appart, #num_batiment);
"
23,"    CRUD Contrats",16/11/2023,29/11/2023,14,0,0.0,Yahia KHERZA,16,3.2.3,Yahia KHERZA,2:100.00,"#999900",,"signature = (id_signature INT AUTO_INCREMENT, #id_contrat, #id_locataire, #JJ_MM_AAAA);

contrat = (id_contrat INT AUTO_INCREMENT, montant_loyer VARCHAR(50), date_debut_contrat DATE, date_fin_contrat DATE, nb_locataires VARCHAR(50), #num_appartement);
"
24,"    CRUD Consommations",16/11/2023,29/11/2023,14,0,0.0,Olivier MARAVAL,17,3.2.4,Olivier MARAVAL,1:100.00,"#999900",,"consommation = (id_conso INT AUTO_INCREMENT, conso_elec_mois INT, conso_eau_mois INT, dechets_mois INT, #JJ_MM_AAAA, #num_appartement);
"


ID,Nom,Rôle par défaut,Courriel,Téléphone,Taux normal,Coût total,Charge totale
1,Olivier MARAVAL,Default:1,,,0,0,30.0
0,Sugdenaz EKICI,Default:0,,,0,0,30.0
2,Yahia KHERZA,Default:0,,,0,0,28.0
3,Valentin VIRET-JACQUOT,Default:0,,,0,0,33.0
